timestamp,location,latitude,longitude,traffic_volume,average_speed_kmph,weather_severity,precipitation_mm,accident_impact,event_flag,public_transport_density,hour,day_of_week,is_peak_hour,route_id_encoded,congestion_level,distance_km,base_eta_mins,temperature_celsius,visibility_km,toll_fee_inr,surge_pricing_active
2026-05-21 04:50:00,Botanical Garden,28.5636,77.334,337.0,36.0,3,15.0,0,0,21.0,4,3,0,1,Medium,33.5,84,25.1,3.6,120,0
2026-05-21 05:00:00,Cyber Hub Gurgaon,28.4959,77.0882,422.0,15.0,5,4.0,1,1,70.0,5,3,0,3,High,30.6,76,24.1,1.1,200,0
2026-05-21 05:10:00,Vaishali Ghaziabad,28.646,77.339,888.0,11.0,0,0.0,0,0,20.0,5,3,0,15,Very High,16.3,41,36.6,8.9,80,0
2026-05-21 05:20:00,MG Road Gurgaon,28.4794,77.0806,459.0,28.0,5,3.0,0,0,95.0,5,3,0,11,Medium,30.5,76,36.1,1.8,150,0
2026-05-21 05:30:00,India Gate,28.6129,77.2295,223.0,56.0,1,0.0,0,0,64.0,5,3,0,8,Low,23.8,60,33.5,6.4,50,0
2026-05-21 05:40:00,IGI Airport T3,28.5562,77.1,312.0,50.0,1,0.0,0,0,35.0,5,3,0,7,Low,20.8,52,23.9,9.8,150,0
2026-05-21 05:50:00,Greater Noida West,28.59,77.43,667.0,11.0,0,0.0,1,1,62.0,5,3,0,6,Very High,11.4,28,38.7,8.5,50,0
2026-05-21 06:00:00,MG Road Gurgaon,28.4794,77.0806,273.0,40.0,3,9.0,0,0,70.0,6,3,0,11,Low,14.6,36,22.0,1.0,80,0
2026-05-21 06:10:00,Sector 62 Noida,28.628,77.3649,620.0,29.0,1,0.0,0,0,26.0,6,3,0,14,Medium,33.6,84,30.4,7.9,150,0
2026-05-21 06:20:00,Connaught Place,28.6315,77.2167,77.0,38.0,3,4.0,1,0,31.0,6,3,0,2,Medium,13.4,34,35.5,2.5,200,0
2026-05-21 06:30:00,Karol Bagh,28.6519,77.1909,652.0,27.0,0,0.0,0,0,60.0,6,3,0,9,Medium,14.4,36,36.1,8.1,150,0
2026-05-21 06:40:00,Botanical Garden,28.5636,77.334,888.0,5.0,5,3.0,1,0,70.0,6,3,0,1,Very High,8.8,22,34.2,2.4,80,0
2026-05-21 06:50:00,Pari Chowk,28.4671,77.503,471.0,39.0,0,0.0,0,0,72.0,6,3,0,12,Medium,26.8,67,31.2,8.2,150,0
2026-05-21 07:00:00,DND Flyway,28.5942,77.3053,313.0,50.0,0,0.0,0,0,99.0,7,3,0,4,Low,8.3,21,37.8,8.3,200,0
2026-05-21 07:10:00,Connaught Place,28.6315,77.2167,473.0,27.0,3,16.0,0,0,45.0,7,3,0,2,Medium,19.8,50,39.5,4.0,120,0
2026-05-21 07:20:00,Botanical Garden,28.5636,77.334,91.0,52.0,3,6.0,0,0,11.0,7,3,0,1,Low,9.1,23,28.8,4.0,80,0
2026-05-21 07:30:00,Lajpat Nagar,28.5677,77.243,440.0,41.0,2,0.0,0,1,20.0,7,3,0,10,Low,30.8,77,34.3,9.1,120,0
2026-05-21 07:40:00,Botanical Garden,28.5636,77.334,202.0,57.0,1,0.0,0,0,63.0,7,3,0,1,Low,33.7,84,34.0,6.2,120,0
2026-05-21 07:50:00,Lajpat Nagar,28.5677,77.243,67.0,66.0,0,0.0,0,1,99.0,7,3,0,10,Low,34.1,85,25.8,8.2,150,0
2026-05-21 08:00:00,Vaishali Ghaziabad,28.646,77.339,208.0,57.0,1,0.0,0,0,41.0,8,3,1,15,Low,18.5,46,35.2,6.1,80,1
2026-05-21 08:10:00,India Gate,28.6129,77.2295,727.0,10.0,3,9.0,0,0,51.0,8,3,1,8,Very High,34.2,86,37.9,3.7,150,1
2026-05-21 08:20:00,Karol Bagh,28.6519,77.1909,165.0,59.0,0,0.0,0,1,11.0,8,3,1,9,Low,34.6,86,39.6,8.5,80,1
2026-05-21 08:30:00,Sector 18 Noida,28.5706,77.324,290.0,39.0,3,17.0,0,0,24.0,8,3,1,13,Medium,17.1,43,39.6,3.2,200,1
2026-05-21 08:40:00,India Gate,28.6129,77.2295,313.0,38.0,3,7.0,0,0,30.0,8,3,1,8,Medium,14.0,35,31.1,2.3,50,1
2026-05-21 08:50:00,Cyber Hub Gurgaon,28.4959,77.0882,475.0,12.0,5,4.0,1,0,98.0,8,3,1,3,Very High,13.7,34,32.3,2.7,80,1
2026-05-21 09:00:00,Botanical Garden,28.5636,77.334,183.0,58.0,2,0.0,0,0,92.0,9,3,1,1,Low,15.0,38,27.6,8.3,100,1
2026-05-21 09:10:00,Connaught Place,28.6315,77.2167,432.0,42.0,1,0.0,0,0,41.0,9,3,1,2,Low,9.7,24,28.3,6.3,150,1
2026-05-21 09:20:00,Greater Noida West,28.59,77.43,264.0,41.0,5,17.0,0,0,81.0,9,3,1,6,Low,27.8,70,39.6,1.8,150,1
2026-05-21 09:30:00,IGI Airport T3,28.5562,77.1,878.0,5.0,3,12.0,1,0,98.0,9,3,1,7,Very High,6.8,17,26.4,1.9,120,1
2026-05-21 09:40:00,Connaught Place,28.6315,77.2167,153.0,48.0,5,19.0,0,1,90.0,9,3,1,2,Low,20.9,52,40.0,3.7,80,1
2026-05-21 09:50:00,Dwarka Sector 21,28.5511,77.0565,896.0,5.0,5,6.0,0,0,45.0,9,3,1,5,Very High,30.2,76,23.5,3.7,200,1
2026-05-21 10:00:00,Sector 18 Noida,28.5706,77.324,764.0,20.0,1,0.0,0,0,38.0,10,3,1,13,Very High,15.5,39,24.6,7.2,200,1
2026-05-21 10:10:00,Sector 62 Noida,28.628,77.3649,376.0,45.0,0,0.0,0,0,97.0,10,3,1,14,Low,26.5,66,36.2,9.2,50,1
2026-05-21 10:20:00,Pari Chowk,28.4671,77.503,52.0,67.0,0,0.0,0,0,55.0,10,3,1,12,Low,13.8,34,32.1,9.2,100,1
2026-05-21 10:30:00,Botanical Garden,28.5636,77.334,392.0,29.0,2,0.0,1,1,19.0,10,3,1,1,Medium,31.8,80,28.2,7.2,150,1
2026-05-21 10:40:00,Greater Noida West,28.59,77.43,223.0,56.0,1,0.0,0,1,77.0,10,3,1,6,Low,21.8,54,35.9,8.3,80,1
2026-05-21 10:50:00,Sector 62 Noida,28.628,77.3649,833.0,15.0,1,0.0,0,0,28.0,10,3,1,14,Very High,14.4,36,38.1,7.6,100,1
2026-05-21 11:00:00,Pari Chowk,28.4671,77.503,169.0,47.0,5,3.0,0,0,41.0,11,3,1,12,Low,21.1,53,26.1,4.7,120,1
2026-05-21 11:10:00,Akshardham Route,28.6127,77.2773,373.0,34.0,5,7.0,0,0,19.0,11,3,1,0,Medium,23.3,58,35.2,3.5,200,1
2026-05-21 11:20:00,Lajpat Nagar,28.5677,77.243,685.0,25.0,1,0.0,0,0,79.0,11,3,1,10,Medium,17.6,44,32.7,9.1,120,1
2026-05-21 11:30:00,IGI Airport T3,28.5562,77.1,491.0,38.0,0,0.0,0,0,54.0,11,3,1,7,Medium,19.4,48,29.4,9.8,50,1
2026-05-21 11:40:00,Connaught Place,28.6315,77.2167,526.0,35.0,2,0.0,0,0,55.0,11,3,1,2,Medium,27.2,68,37.5,6.9,50,1
2026-05-21 11:50:00,IGI Airport T3,28.5562,77.1,391.0,32.0,5,1.0,0,1,65.0,11,3,1,7,Medium,18.8,47,29.8,1.0,120,1
2026-05-21 12:00:00,Botanical Garden,28.5636,77.334,731.0,22.0,0,0.0,0,0,37.0,12,3,0,1,Very High,15.9,40,23.1,9.2,80,0
2026-05-21 12:10:00,DND Flyway,28.5942,77.3053,725.0,22.0,0,0.0,0,0,42.0,12,3,0,4,Very High,32.1,80,25.9,9.8,100,0
2026-05-21 12:20:00,Akshardham Route,28.6127,77.2773,276.0,40.0,5,16.0,0,0,29.0,12,3,0,0,Low,16.4,41,30.0,1.9,50,0
2026-05-21 12:30:00,Vaishali Ghaziabad,28.646,77.339,594.0,19.0,3,6.0,0,1,69.0,12,3,0,15,High,23.3,58,32.1,2.2,80,0
2026-05-21 12:40:00,Pari Chowk,28.4671,77.503,335.0,48.0,1,0.0,0,1,33.0,12,3,0,12,Low,9.3,23,24.1,7.4,50,0
2026-05-21 12:50:00,Vaishali Ghaziabad,28.646,77.339,226.0,43.0,5,7.0,0,0,90.0,12,3,0,15,Low,6.0,15,26.4,1.9,150,0
2026-05-21 13:00:00,Karol Bagh,28.6519,77.1909,658.0,15.0,3,8.0,0,0,67.0,13,3,0,9,High,27.4,68,23.7,2.3,100,0
2026-05-21 13:10:00,MG Road Gurgaon,28.4794,77.0806,200.0,57.0,0,0.0,0,0,48.0,13,3,0,11,Low,29.2,73,30.2,7.7,100,0
2026-05-21 13:20:00,Sector 18 Noida,28.5706,77.324,443.0,29.0,5,10.0,0,1,51.0,13,3,0,13,Medium,21.2,53,24.1,2.3,100,0
2026-05-21 13:30:00,Vaishali Ghaziabad,28.646,77.339,380.0,45.0,1,0.0,0,1,86.0,13,3,0,15,Low,14.8,37,33.2,9.0,50,0
2026-05-21 13:40:00,DND Flyway,28.5942,77.3053,893.0,5.0,3,20.0,1,0,40.0,13,3,0,4,Very High,8.2,20,28.2,4.6,100,0
2026-05-21 13:50:00,Akshardham Route,28.6127,77.2773,254.0,54.0,2,0.0,0,0,81.0,13,3,0,0,Low,13.7,34,27.2,7.4,150,0
2026-05-21 14:00:00,Karol Bagh,28.6519,77.1909,169.0,59.0,2,0.0,0,0,19.0,14,3,0,9,Low,5.1,13,29.5,8.1,80,0
2026-05-21 14:10:00,Greater Noida West,28.59,77.43,793.0,18.0,1,0.0,0,0,86.0,14,3,0,6,Very High,34.5,86,33.6,9.5,200,0
2026-05-21 14:20:00,Greater Noida West,28.59,77.43,161.0,60.0,1,0.0,0,0,14.0,14,3,0,6,Low,5.9,15,29.1,6.8,120,0
2026-05-21 14:30:00,Botanical Garden,28.5636,77.334,479.0,39.0,1,0.0,0,0,66.0,14,3,0,1,Medium,14.0,35,33.9,6.7,80,0
2026-05-21 14:40:00,Akshardham Route,28.6127,77.2773,95.0,64.0,2,0.0,0,0,22.0,14,3,0,0,Low,11.3,28,30.3,9.7,50,0
2026-05-21 14:50:00,Dwarka Sector 21,28.5511,77.0565,202.0,30.0,5,8.0,1,0,88.0,14,3,0,5,Medium,31.2,78,27.7,2.4,120,0
2026-05-21 15:00:00,Cyber Hub Gurgaon,28.4959,77.0882,853.0,5.0,5,5.0,0,0,15.0,15,3,0,3,Very High,21.1,53,37.4,3.6,50,0
2026-05-21 15:10:00,Akshardham Route,28.6127,77.2773,592.0,31.0,0,0.0,0,0,88.0,15,3,0,0,Medium,28.5,71,27.9,7.8,100,0
2026-05-21 15:20:00,DND Flyway,28.5942,77.3053,883.0,5.0,3,18.0,0,0,84.0,15,3,0,4,Very High,19.9,50,28.8,3.6,100,0
2026-05-21 15:30:00,Sector 18 Noida,28.5706,77.324,382.0,33.0,3,16.0,0,0,25.0,15,3,0,13,Medium,11.4,28,25.6,4.4,50,0
2026-05-21 15:40:00,IGI Airport T3,28.5562,77.1,888.0,5.0,3,10.0,0,0,47.0,15,3,0,7,Very High,8.6,22,23.6,4.4,100,0
2026-05-21 15:50:00,Greater Noida West,28.59,77.43,257.0,26.0,3,6.0,1,0,53.0,15,3,0,6,Medium,32.1,80,39.6,2.3,100,0
2026-05-21 16:00:00,Greater Noida West,28.59,77.43,668.0,14.0,5,11.0,0,0,12.0,16,3,0,6,Very High,29.5,74,30.4,3.0,50,0
2026-05-21 16:10:00,Dwarka Sector 21,28.5511,77.0565,746.0,6.0,1,0.0,1,0,76.0,16,3,0,5,Very High,14.4,36,32.3,9.6,80,0
2026-05-21 16:20:00,Sector 18 Noida,28.5706,77.324,218.0,56.0,1,0.0,0,0,44.0,16,3,0,13,Low,32.1,80,33.4,7.2,50,0
2026-05-21 16:30:00,Cyber Hub Gurgaon,28.4959,77.0882,807.0,5.0,5,12.0,0,1,59.0,16,3,0,3,Very High,11.2,28,30.1,4.2,200,0
2026-05-21 16:40:00,Sector 18 Noida,28.5706,77.324,281.0,52.0,0,0.0,0,0,99.0,16,3,0,13,Low,31.7,79,31.9,7.1,200,0
2026-05-21 16:50:00,Greater Noida West,28.59,77.43,287.0,39.0,5,8.0,0,0,50.0,16,3,0,6,Medium,9.7,24,22.6,2.2,100,0
2026-05-21 17:00:00,Sector 18 Noida,28.5706,77.324,354.0,47.0,0,0.0,0,0,28.0,17,3,1,13,Low,7.4,18,35.6,6.8,50,1
2026-05-21 17:10:00,Connaught Place,28.6315,77.2167,877.0,5.0,3,14.0,0,0,45.0,17,3,1,2,Very High,25.5,64,26.6,3.0,100,1
2026-05-21 17:20:00,Botanical Garden,28.5636,77.334,352.0,32.0,1,0.0,1,0,36.0,17,3,1,1,Medium,10.2,26,27.0,8.3,150,1
2026-05-21 17:30:00,Sector 18 Noida,28.5706,77.324,218.0,44.0,5,2.0,0,0,54.0,17,3,1,13,Low,6.7,17,33.8,2.2,80,1
2026-05-21 17:40:00,Dwarka Sector 21,28.5511,77.0565,713.0,23.0,1,0.0,0,0,29.0,17,3,1,5,Very High,13.0,32,33.4,8.0,150,1
2026-05-21 17:50:00,MG Road Gurgaon,28.4794,77.0806,144.0,61.0,2,0.0,0,0,29.0,17,3,1,11,Low,14.0,35,29.1,7.0,50,1
2026-05-21 18:00:00,Sector 62 Noida,28.628,77.3649,95.0,52.0,3,11.0,0,0,18.0,18,3,1,14,Low,6.5,16,30.6,1.4,120,1
2026-05-21 18:10:00,Akshardham Route,28.6127,77.2773,259.0,26.0,3,14.0,1,0,67.0,18,3,1,0,Medium,21.9,55,38.2,1.7,120,1
2026-05-21 18:20:00,Cyber Hub Gurgaon,28.4959,77.0882,502.0,22.0,0,0.0,1,0,73.0,18,3,1,3,High,9.3,23,36.1,8.4,150,1
2026-05-21 18:30:00,Sector 62 Noida,28.628,77.3649,554.0,22.0,3,9.0,0,0,34.0,18,3,1,14,High,33.1,83,37.4,3.5,80,1
2026-05-21 18:40:00,Vaishali Ghaziabad,28.646,77.339,713.0,5.0,3,17.0,1,0,37.0,18,3,1,15,Very High,19.9,50,22.3,1.0,200,1
2026-05-21 18:50:00,Pari Chowk,28.4671,77.503,88.0,53.0,3,18.0,0,0,95.0,18,3,1,12,Low,15.6,39,31.2,3.2,80,1
2026-05-21 19:00:00,MG Road Gurgaon,28.4794,77.0806,896.0,5.0,3,17.0,0,1,54.0,19,3,1,11,Very High,31.6,79,38.1,1.0,200,1
2026-05-21 19:10:00,Sector 62 Noida,28.628,77.3649,688.0,10.0,0,0.0,1,0,38.0,19,3,1,14,Very High,34.7,87,38.8,6.5,120,1
2026-05-21 19:20:00,Vaishali Ghaziabad,28.646,77.339,613.0,18.0,5,1.0,0,1,22.0,19,3,1,15,High,29.9,75,31.1,3.2,150,1
2026-05-21 19:30:00,Connaught Place,28.6315,77.2167,871.0,12.0,2,0.0,0,1,71.0,19,3,1,2,Very High,20.3,51,39.3,7.0,120,1
2026-05-21 19:40:00,Greater Noida West,28.59,77.43,754.0,20.0,0,0.0,0,1,16.0,19,3,1,6,Very High,29.3,73,30.8,9.9,200,1
2026-05-21 19:50:00,Akshardham Route,28.6127,77.2773,520.0,21.0,2,0.0,1,0,10.0,19,3,1,0,High,24.9,62,32.8,7.2,120,1
2026-05-21 20:00:00,DND Flyway,28.5942,77.3053,250.0,54.0,0,0.0,0,0,20.0,20,3,1,4,Low,23.3,58,25.6,7.6,100,1
2026-05-21 20:10:00,Pari Chowk,28.4671,77.503,666.0,11.0,1,0.0,1,1,97.0,20,3,1,12,Very High,11.4,28,28.7,8.2,100,1
2026-05-21 20:20:00,Greater Noida West,28.59,77.43,286.0,51.0,2,0.0,0,0,15.0,20,3,1,6,Low,34.3,86,38.0,6.7,200,1
2026-05-21 20:30:00,MG Road Gurgaon,28.4794,77.0806,115.0,63.0,2,0.0,0,0,63.0,20,3,1,11,Low,26.6,66,36.2,6.1,50,1
2026-05-21 20:40:00,Dwarka Sector 21,28.5511,77.0565,533.0,35.0,1,0.0,0,0,26.0,20,3,1,5,Medium,7.9,20,24.1,9.8,200,1
2026-05-21 20:50:00,MG Road Gurgaon,28.4794,77.0806,220.0,29.0,5,10.0,1,0,10.0,20,3,1,11,Medium,32.9,82,31.8,1.2,80,1
2026-05-21 21:00:00,Lajpat Nagar,28.5677,77.243,390.0,29.0,1,0.0,1,0,42.0,21,3,0,10,Medium,30.8,77,26.2,6.4,50,0
2026-05-21 21:10:00,Connaught Place,28.6315,77.2167,888.0,11.0,2,0.0,0,1,69.0,21,3,0,2,Very High,17.6,44,38.4,7.1,120,0
2026-05-21 21:20:00,Pari Chowk,28.4671,77.503,212.0,56.0,2,0.0,0,1,41.0,21,3,0,12,Low,28.6,72,36.7,7.4,200,0
2026-05-21 21:30:00,DND Flyway,28.5942,77.3053,878.0,12.0,0,0.0,0,1,29.0,21,3,0,4,Very High,12.2,30,30.6,7.7,120,0
2026-05-21 21:40:00,Dwarka Sector 21,28.5511,77.0565,64.0,39.0,3,16.0,1,0,47.0,21,3,0,5,Medium,8.6,22,23.3,3.6,200,0
2026-05-21 21:50:00,IGI Airport T3,28.5562,77.1,643.0,28.0,1,0.0,0,0,56.0,21,3,0,7,Medium,7.3,18,35.9,7.7,120,0
2026-05-21 22:00:00,IGI Airport T3,28.5562,77.1,789.0,5.0,0,0.0,1,0,11.0,22,3,0,7,Very High,33.1,83,30.0,9.6,200,0
2026-05-21 22:10:00,Pari Chowk,28.4671,77.503,681.0,25.0,2,0.0,0,1,65.0,22,3,0,12,Medium,19.8,50,31.9,7.5,80,0
2026-05-21 22:20:00,Vaishali Ghaziabad,28.646,77.339,899.0,5.0,5,7.0,0,0,92.0,22,3,0,15,Very High,13.2,33,36.1,1.8,150,0
2026-05-21 22:30:00,Dwarka Sector 21,28.5511,77.0565,186.0,46.0,3,18.0,0,0,43.0,22,3,0,5,Low,15.1,38,35.9,4.3,200,0
2026-05-21 22:40:00,Pari Chowk,28.4671,77.503,256.0,26.0,3,5.0,1,1,50.0,22,3,0,12,Medium,5.7,14,37.2,1.0,100,0
2026-05-21 22:50:00,Botanical Garden,28.5636,77.334,847.0,14.0,1,0.0,0,0,69.0,22,3,0,1,Very High,13.1,33,35.3,8.1,200,0
2026-05-21 23:00:00,Karol Bagh,28.6519,77.1909,276.0,40.0,5,16.0,0,1,40.0,23,3,0,9,Low,31.8,80,31.5,3.7,200,0
2026-05-21 23:10:00,MG Road Gurgaon,28.4794,77.0806,524.0,9.0,3,8.0,1,0,87.0,23,3,0,11,Very High,6.5,16,28.4,4.4,150,0
2026-05-21 23:20:00,Botanical Garden,28.5636,77.334,458.0,40.0,2,0.0,0,1,88.0,23,3,0,1,Low,16.0,40,29.8,8.7,100,0
2026-05-21 23:30:00,IGI Airport T3,28.5562,77.1,593.0,5.0,3,18.0,1,1,33.0,23,3,0,7,Very High,14.2,36,36.9,1.5,50,0
2026-05-21 23:40:00,MG Road Gurgaon,28.4794,77.0806,891.0,11.0,2,0.0,0,0,21.0,23,3,0,11,Very High,8.0,20,36.3,7.0,100,0
2026-05-21 23:50:00,Karol Bagh,28.6519,77.1909,775.0,5.0,1,0.0,1,0,14.0,23,3,0,9,Very High,27.3,68,25.8,6.4,100,0
2026-05-22 00:00:00,IGI Airport T3,28.5562,77.1,65.0,66.0,1,0.0,0,0,37.0,0,4,0,7,Low,26.1,65,32.8,8.2,120,0
2026-05-22 00:10:00,DND Flyway,28.5942,77.3053,242.0,42.0,3,7.0,0,0,74.0,0,4,0,4,Low,8.5,21,26.9,1.9,120,0
2026-05-22 00:20:00,Botanical Garden,28.5636,77.334,319.0,49.0,2,0.0,0,0,77.0,0,4,0,1,Low,7.4,18,23.0,7.0,80,0
2026-05-22 00:30:00,Greater Noida West,28.59,77.43,721.0,10.0,3,5.0,0,0,98.0,0,4,0,6,Very High,16.1,40,22.3,1.2,150,0
2026-05-22 00:40:00,Cyber Hub Gurgaon,28.4959,77.0882,365.0,34.0,3,19.0,0,0,62.0,0,4,0,3,Medium,33.0,82,32.4,3.6,50,0
2026-05-22 00:50:00,Lajpat Nagar,28.5677,77.243,886.0,5.0,5,7.0,0,1,41.0,0,4,0,10,Very High,34.8,87,35.6,3.8,100,0
2026-05-22 01:00:00,Dwarka Sector 21,28.5511,77.0565,615.0,29.0,1,0.0,0,1,36.0,1,4,0,5,Medium,25.1,63,29.3,8.8,200,0
2026-05-22 01:10:00,Sector 62 Noida,28.628,77.3649,621.0,17.0,3,13.0,0,1,88.0,1,4,0,14,High,14.3,36,34.1,2.1,150,0
2026-05-22 01:20:00,DND Flyway,28.5942,77.3053,240.0,42.0,3,9.0,0,0,13.0,1,4,0,4,Low,13.0,32,23.5,4.4,150,0
2026-05-22 01:30:00,Connaught Place,28.6315,77.2167,58.0,67.0,1,0.0,0,1,42.0,1,4,0,2,Low,14.0,35,33.3,9.9,50,0
2026-05-22 01:40:00,Sector 62 Noida,28.628,77.3649,489.0,26.0,5,2.0,0,0,22.0,1,4,0,14,Medium,28.7,72,32.2,3.9,200,0
2026-05-22 01:50:00,Karol Bagh,28.6519,77.1909,581.0,32.0,2,0.0,0,0,67.0,1,4,0,9,Medium,30.5,76,36.4,6.3,50,0
2026-05-22 02:00:00,Greater Noida West,28.59,77.43,482.0,26.0,5,1.0,0,1,53.0,2,4,0,6,Medium,13.3,33,26.3,3.8,50,0
2026-05-22 02:10:00,Lajpat Nagar,28.5677,77.243,870.0,5.0,5,14.0,0,0,75.0,2,4,0,10,Very High,14.1,35,36.9,3.5,100,0
2026-05-22 02:20:00,Botanical Garden,28.5636,77.334,374.0,46.0,0,0.0,0,0,14.0,2,4,0,1,Low,28.9,72,31.8,9.1,200,0
2026-05-22 02:30:00,MG Road Gurgaon,28.4794,77.0806,898.0,5.0,5,19.0,0,0,57.0,2,4,0,11,Very High,9.6,24,25.2,2.6,80,0
2026-05-22 02:40:00,Connaught Place,28.6315,77.2167,460.0,13.0,3,13.0,1,1,66.0,2,4,0,2,Very High,33.8,84,26.9,4.1,150,0
2026-05-22 02:50:00,Botanical Garden,28.5636,77.334,790.0,5.0,2,0.0,1,0,11.0,2,4,0,1,Very High,22.7,57,33.0,9.9,120,0
2026-05-22 03:00:00,Sector 18 Noida,28.5706,77.324,786.0,18.0,1,0.0,0,0,71.0,3,4,0,13,Very High,6.1,15,29.5,9.4,150,0
2026-05-22 03:10:00,India Gate,28.6129,77.2295,625.0,29.0,1,0.0,0,0,17.0,3,4,0,8,Medium,34.7,87,35.4,7.9,80,0
2026-05-22 03:20:00,Lajpat Nagar,28.5677,77.243,386.0,45.0,1,0.0,0,0,64.0,3,4,0,10,Low,26.6,66,29.1,8.5,200,0
2026-05-22 03:30:00,Greater Noida West,28.59,77.43,876.0,5.0,5,13.0,0,0,21.0,3,4,0,6,Very High,26.8,67,30.0,2.1,200,0
2026-05-22 03:40:00,Sector 62 Noida,28.628,77.3649,296.0,36.0,1,0.0,1,0,18.0,3,4,0,14,Medium,10.3,26,25.5,9.3,50,0
2026-05-22 03:50:00,Lajpat Nagar,28.5677,77.243,333.0,48.0,0,0.0,0,1,82.0,3,4,0,10,Low,15.6,39,23.6,8.2,150,0
2026-05-22 04:00:00,Akshardham Route,28.6127,77.2773,86.0,65.0,2,0.0,0,0,58.0,4,4,0,0,Low,31.3,78,37.1,8.3,120,0
2026-05-22 04:10:00,Akshardham Route,28.6127,77.2773,271.0,52.0,1,0.0,0,0,78.0,4,4,0,0,Low,34.2,86,23.1,8.3,100,0
2026-05-22 04:20:00,Akshardham Route,28.6127,77.2773,114.0,63.0,0,0.0,0,0,60.0,4,4,0,0,Low,33.8,84,33.5,6.0,150,0
2026-05-22 04:30:00,Botanical Garden,28.5636,77.334,71.0,51.0,2,0.0,1,0,54.0,4,4,0,1,Low,6.0,15,34.1,9.0,200,0
2026-05-22 04:40:00,DND Flyway,28.5942,77.3053,337.0,36.0,3,8.0,0,1,37.0,4,4,0,4,Medium,10.9,27,28.0,3.1,120,0
2026-05-22 04:50:00,Sector 18 Noida,28.5706,77.324,63.0,66.0,2,0.0,0,0,37.0,4,4,0,13,Low,17.9,45,23.0,8.6,80,0
2026-05-22 05:00:00,Karol Bagh,28.6519,77.1909,283.0,52.0,2,0.0,0,0,64.0,5,4,0,9,Low,8.2,20,25.2,7.0,80,0
2026-05-22 05:10:00,Connaught Place,28.6315,77.2167,347.0,47.0,2,0.0,0,0,78.0,5,4,0,2,Low,20.4,51,38.5,7.8,80,0
2026-05-22 05:20:00,Connaught Place,28.6315,77.2167,635.0,28.0,2,0.0,0,0,17.0,5,4,0,2,Medium,11.1,28,32.7,6.1,150,0
2026-05-22 05:30:00,Akshardham Route,28.6127,77.2773,560.0,33.0,1,0.0,0,1,43.0,5,4,0,0,Medium,30.9,77,27.1,6.9,80,0
2026-05-22 05:40:00,Akshardham Route,28.6127,77.2773,771.0,7.0,3,1.0,0,0,14.0,5,4,0,0,Very High,17.1,43,30.8,2.2,150,0
2026-05-22 05:50:00,India Gate,28.6129,77.2295,188.0,58.0,2,0.0,0,0,32.0,5,4,0,8,Low,30.4,76,36.3,6.4,50,0
2026-05-22 06:00:00,Sector 18 Noida,28.5706,77.324,493.0,26.0,5,10.0,0,0,77.0,6,4,0,13,Medium,28.8,72,30.2,2.3,80,0
2026-05-22 06:10:00,Karol Bagh,28.6519,77.1909,672.0,14.0,3,1.0,0,0,17.0,6,4,0,9,Very High,20.0,50,24.3,3.3,150,0
2026-05-22 06:20:00,Cyber Hub Gurgaon,28.4959,77.0882,509.0,22.0,0,0.0,1,1,53.0,6,4,0,3,High,11.7,29,32.7,7.3,150,0
2026-05-22 06:30:00,Akshardham Route,28.6127,77.2773,578.0,5.0,3,12.0,1,0,79.0,6,4,0,0,Very High,14.9,37,37.0,2.6,120,0
2026-05-22 06:40:00,Cyber Hub Gurgaon,28.4959,77.0882,273.0,52.0,1,0.0,0,1,27.0,6,4,0,3,Low,9.4,24,35.6,9.6,100,0
2026-05-22 06:50:00,MG Road Gurgaon,28.4794,77.0806,770.0,7.0,5,17.0,0,0,93.0,6,4,0,11,Very High,23.2,58,28.2,1.9,50,0
2026-05-22 07:00:00,Sector 18 Noida,28.5706,77.324,745.0,9.0,3,1.0,0,0,49.0,7,4,0,13,Very High,24.0,60,24.2,1.7,150,0
2026-05-22 07:10:00,Sector 62 Noida,28.628,77.3649,466.0,24.0,1,0.0,1,0,37.0,7,4,0,14,High,27.3,68,24.5,7.5,80,0
2026-05-22 07:20:00,Botanical Garden,28.5636,77.334,496.0,25.0,3,13.0,0,0,30.0,7,4,0,1,Medium,9.3,23,26.3,2.4,200,0
2026-05-22 07:30:00,Vaishali Ghaziabad,28.646,77.339,789.0,18.0,2,0.0,0,0,83.0,7,4,0,15,Very High,31.2,78,36.3,6.9,150,0
2026-05-22 07:40:00,Cyber Hub Gurgaon,28.4959,77.0882,807.0,5.0,3,19.0,1,0,99.0,7,4,0,3,Very High,13.1,33,25.1,4.0,50,0
2026-05-22 07:50:00,Sector 18 Noida,28.5706,77.324,352.0,47.0,1,0.0,0,0,26.0,7,4,0,13,Low,33.8,84,28.1,9.4,120,0
2026-05-22 08:00:00,Connaught Place,28.6315,77.2167,284.0,52.0,0,0.0,0,0,16.0,8,4,1,2,Low,26.8,67,27.1,6.7,50,1
2026-05-22 08:10:00,Connaught Place,28.6315,77.2167,272.0,40.0,3,8.0,0,1,71.0,8,4,1,2,Low,17.5,44,34.7,4.5,80,1
2026-05-22 08:20:00,Akshardham Route,28.6127,77.2773,442.0,14.0,5,14.0,1,0,15.0,8,4,1,0,Very High,19.7,49,33.2,2.5,150,1
2026-05-22 08:30:00,Botanical Garden,28.5636,77.334,332.0,36.0,3,1.0,0,0,10.0,8,4,1,1,Medium,13.7,34,33.3,4.2,200,1
